2025-10-07 23:30:23,455|INFO|root|main|Starting collection with 8 GPU processes
2025-10-07 23:30:51,962|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_65315_[8, 1536, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,964|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_65025_[4, 1536, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,964|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_72932_[2, 1536, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,965|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_9497_[4, 1536, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,965|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_91123_[4, 1536, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,965|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_16387_[8, 1536, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,965|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_64984_[2, 1536, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,965|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_10739_[4, 1536, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,965|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_51419_[2, 1536, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,967|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_59155_[2, 1536, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,967|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_83914_[1, 1536, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,967|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_18269_[1, 1536, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,967|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_33471_[1, 1536, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,968|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_37570_[1, 1536, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,974|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_80142_[32, 1024, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,975|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_63566_[64, 1024, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,975|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_12393_[64, 1024, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,976|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_86627_[64, 1024, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,976|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_17093_[64, 1024, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,979|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_32538_[32, 1024, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,981|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_41293_[128, 1024, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,981|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_98227_[16, 1024, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,981|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_65871_[16, 1024, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,981|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_71679_[32, 1024, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,981|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_41575_[128, 1024, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,982|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_6737_[128, 1024, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,982|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_69576_[32, 1024, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,984|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_89283_[16, 1024, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,985|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_16762_[8, 1024, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,985|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_57293_[16, 1024, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,985|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_6446_[8, 1024, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,986|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_41957_[4, 1024, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,986|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_3432_[8, 1024, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,986|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_56026_[8, 1024, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,987|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_7762_[4, 1024, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,987|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_80679_[4, 1024, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,987|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_56038_[4, 1024, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,988|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_29858_[2, 1024, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,988|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_67822_[2, 1024, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,989|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_78766_[2, 1024, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,989|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_55165_[2, 1024, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,990|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_4113_[1, 1024, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,990|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_66889_[1, 1024, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,990|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_66032_[1, 1024, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,991|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_97917_[1, 1024, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:51,998|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_97826_[64, 512, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,001|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_8166_[128, 512, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,002|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_74400_[128, 512, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,002|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_19369_[128, 512, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,002|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_2738_[128, 512, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,007|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_77498_[64, 512, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,008|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_14916_[32, 512, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,008|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_10930_[32, 512, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,009|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_70893_[64, 512, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,009|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_96639_[64, 512, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,012|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_53912_[256, 512, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,012|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_97410_[16, 512, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,012|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_64049_[32, 512, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,013|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_87694_[256, 512, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,013|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_90722_[256, 512, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,013|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_46204_[16, 512, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,013|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_17973_[32, 512, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,013|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_80548_[16, 512, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,016|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_40009_[8, 512, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,016|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_45040_[8, 512, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,016|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_37456_[4, 512, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,016|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_92349_[8, 512, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,017|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_96657_[16, 512, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,017|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_10634_[4, 512, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,018|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_89537_[4, 512, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,018|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_12361_[8, 512, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,019|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_76468_[4, 512, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,019|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_78341_[2, 512, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,020|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_45651_[2, 512, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,020|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_6068_[2, 512, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,020|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_36142_[2, 512, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,020|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_45337_[1, 512, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,020|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_10972_[1, 512, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,021|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_5827_[1, 512, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,021|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_99959_[1, 512, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,027|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_30061_[64, 256, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,031|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_88696_[128, 256, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,032|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_21364_[128, 256, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,032|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_67487_[128, 256, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,032|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_74082_[128, 256, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,034|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_64912_[64, 256, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,037|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_29632_[32, 256, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,038|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_11455_[32, 256, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,038|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_82582_[64, 256, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,038|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_58347_[32, 256, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,038|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_61037_[256, 256, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,038|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_74365_[256, 256, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,039|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_48070_[64, 256, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,039|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_92728_[256, 256, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,042|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_46738_[16, 256, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,042|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_46338_[16, 256, 8, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,042|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_74222_[8, 256, 8, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,042|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_32104_[32, 256, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,042|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_76895_[16, 256, 8, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:52,042|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_4691_[16, 256, 8, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
